name,amenity,leisure,longitude,latitude
Bilali Abeş Camii,place_of_worship,,28.887319062518273,41.07044010394183
,place_of_worship,,29.335283529921945,40.954853783133764
Kaşgari Murtaza Efendi Cami,place_of_worship,,28.93226655,41.05200335
Fitnat Hanım Cami,place_of_worship,,29.217932609589973,41.00787520653751
Sokullu Mehmet Paşa Camii,place_of_worship,,28.576149947928503,41.02211620136264
Fatih Camii,place_of_worship,,28.579960036114123,41.02360519125491
Güneysu Camii,place_of_worship,,29.135395566496545,41.01398212423158
Davud Dede Camii,place_of_worship,,29.134950550000003,41.008970600000005
Cami,place_of_worship,,29.126638190904625,40.99498981744521
,place_of_worship,,29.4563301,41.183251049999996
Alemdağ Vakıf Cami,place_of_worship,,29.23634675,41.0497361
,place_of_worship,,29.241842899999998,41.04799210000001
İmdat Vakfı Camii,place_of_worship,,29.12269585,40.93452565
Yeşil Camii,place_of_worship,,29.189527349999995,40.90439725
Kasap Halil Paşa Camii,place_of_worship,,28.93797185,41.00928485000001
Fidanlık Cami,place_of_worship,,29.140701600000003,40.9239706
Hacılar Camii,place_of_worship,,29.206690299999998,40.913460300000004
Esenyurt Cami,place_of_worship,,29.140646324095826,40.920790923790086
Ebubekir Camii,place_of_worship,,29.12591315736418,40.94172418243346
Hacı Mehmet Ali Öztürk Camii,place_of_worship,,29.03047805,41.0319386
Çakmak Çarşı Camii,place_of_worship,,29.123455687455504,41.01984337656688
Yücedal Camii,place_of_worship,,29.07714625188348,41.025661382871284
Hz. Ebubekir Sıddık Camii,place_of_worship,,29.130968237347997,40.97559411007827
,place_of_worship,,29.158303731462194,40.928309276007816
,place_of_worship,,29.154699100000002,40.9292211
Fatih Camii,place_of_worship,,29.16922974230614,40.92261961954011
Esenkent Ulu Camii,place_of_worship,,29.169304642646352,40.93048946826164
,place_of_worship,,29.22057216846608,40.98152625669316
Hazreti Ebubekir Sıddık Cami,place_of_worship,,29.231075131749396,40.98459744444321
Osmangazi Cami,place_of_worship,,29.23687873285895,40.9872427707205
,place_of_worship,,29.24106045,40.982934900000004
Defterdar İbrahim Paşa Cami,place_of_worship,,29.033247199999998,41.0510292
Sinanoba Akşemseddin Hz. Cami,place_of_worship,,28.535882330208505,40.99593700450017
Soğanlı Merkez Camii,place_of_worship,,28.85824153262732,41.01266989663986
,place_of_worship,,28.87267553252403,41.0074108955447
,place_of_worship,,28.827453650000002,41.007017049999995
Fulya Yeni Cami,place_of_worship,,29.00081328203532,41.0602775953166
İçmeler İstasyon Camii,place_of_worship,,29.300603750000004,40.845764
,place_of_worship,,29.29691938770649,40.84329077914896
Mimar Sinan Merkez Camil,place_of_worship,,28.56061611021688,41.0159996045966
Husambey Tezgahcilar Camii,place_of_worship,,28.955141999999995,41.016960350000005
,place_of_worship,,28.842030451982584,41.01841948241048
,place_of_worship,,28.82363635691782,41.012129231980985
Mimar Sinan Yeni Cami,place_of_worship,,28.55615293509638,41.01448390204559
Nakşiye Esen Cami,place_of_worship,,28.88026997229273,40.99319986120483
,place_of_worship,,28.751566580458306,41.2086901107001
,place_of_worship,,29.141342056245417,41.00548215328672
,place_of_worship,,29.13913905889583,41.00756873328624
engürübağı cami,place_of_worship,,29.08252453276793,41.1007599907441
Başıbüyük Çobanlarderesi Camii,place_of_worship,,29.133289494102232,40.95099473079221
Mavievler Cami,place_of_worship,,29.1307759,40.94670055
,place_of_worship,,29.143147649999996,40.97505525
Selamiçeşme Cami,place_of_worship,,29.05247485,40.97453385
Orhangazi Camii,place_of_worship,,29.148966614174054,40.91693183035645
Tugayyolu Camii,place_of_worship,,29.154903856561,40.91852110467929
Mustafa Denizler Camii,place_of_worship,,29.168166000000003,40.9164054
,place_of_worship,,29.24414041789945,40.89926345404483
Hacı Mevlüt Nalbant Cami,place_of_worship,,28.814664932327464,40.95929791097549
Kavaklı Camii,place_of_worship,,29.172395177288198,40.91292053373913
Hallaçlı Merkez Mahalle Camii,place_of_worship,,28.099702949999998,41.320275599999995
Yakacık Ulu Camii,place_of_worship,,29.225766743646762,40.917624818719126
,place_of_worship,,29.08407775,41.03682465000001
,place_of_worship,,28.060785268261014,41.23744795567693
,place_of_worship,,28.06531583173958,41.24893639630607
Bosna Sancak Cami,place_of_worship,,28.90550928111434,41.061900652615854
,place_of_worship,,28.891914792102767,41.10838153853682
Cami,place_of_worship,,28.087083899999996,41.06115705
,place_of_worship,,28.041955360496274,41.046732215621205
,place_of_worship,,28.010851202695164,41.09921152094965
Istanbul Sabahattin Zaim Üniversitesi Camii,place_of_worship,,28.785158537395287,41.03142914044963
Sultanbeyli Merkez Camii,place_of_worship,,29.266553562425784,40.96632674964277
Akşemsettin Camii,place_of_worship,,29.159657149999997,40.92579005
Piri Reis Cami,place_of_worship,,28.54302530147267,41.007315618393406
Cami,place_of_worship,,28.4467566,41.03876590000001
Cami,place_of_worship,,28.385799581709467,41.055957193247394
Ali Habeşi Camii,place_of_worship,,29.293879350000005,40.959943100000004
,place_of_worship,,29.301965317891618,40.912838889154756
,place_of_worship,,29.30957524412886,40.910240918052594
Hz. Ebuzer El Gifari Camii,place_of_worship,,29.278067899999996,40.86276819999999
Hafız Kaplan Camii,place_of_worship,,29.285023832973494,40.85662312339695
"Hz, Osman Camii",place_of_worship,,29.335086152740075,40.87731140606435
,place_of_worship,,29.308143949999995,40.950412949999986
Sancaktepe Camii,place_of_worship,,29.119184560594782,41.01238237931947
Sahaf Muslihittin Mescidi,place_of_worship,,28.97022994436027,41.042927466775545
,place_of_worship,,28.962707599999998,41.03873305
,place_of_worship,,28.799878174263615,41.03558079615923
,place_of_worship,,28.84915669159025,41.014458576506655
,place_of_worship,,28.85627766714351,41.04183707899605
,place_of_worship,,28.87014666269411,41.04436159717202
Selman-I Farısi Camii,place_of_worship,,29.098826032198122,40.99594069775183
,place_of_worship,,28.96037788282467,41.04122434291136
Mescid,place_of_worship,,28.95937210756932,41.04177922375253
Hacı Bayram Veli Camii,place_of_worship,,28.856147836816383,41.104615039005594
Abdülhamid Han Cami,place_of_worship,,28.780206500000002,41.128983250000005
,place_of_worship,,29.30305835024143,40.958661016579605
,place_of_worship,,28.800019,40.9892303
,place_of_worship,,28.968079944007997,41.087054005771094
Abdülhamithan Camii,place_of_worship,,28.977804900000006,41.096013600000006
,place_of_worship,,29.048573750000003,41.11181665
Cami,place_of_worship,,29.073708279615364,41.18192706221448
Cami,place_of_worship,,29.063834021882563,41.175136755663964
Sarıyer Yeni Merkez Camii,place_of_worship,,29.057661794326737,41.16980271873414
Rumelifeneri Yeni Cami,place_of_worship,,29.11155613175231,41.23377061820284
Baltalimani Serhazir Suleyman Aga Camii,place_of_worship,,29.052884717569817,41.09788170613344
Cami,place_of_worship,,28.671459350000006,41.19815440000001
Habipler Mahç Camii,place_of_worship,,28.831912746802036,41.13383751760966
Cami,place_of_worship,,29.02253208001108,41.116365861645995
Ferruh Kethuda Cami,place_of_worship,,28.945736758629252,41.03446324505404
Cami,place_of_worship,,28.854912099999996,41.05076645
Cami,place_of_worship,,28.857100400000004,41.0484484
Cami,place_of_worship,,28.858275588094408,41.05031767621252
Berat Camii,place_of_worship,,28.896177320078632,41.070040050224854
Yeşil Cami,place_of_worship,,28.899404668691325,41.0678946932574
Barbaros Hayrettin Cami,place_of_worship,,28.898010769249968,41.06423250608671
Yusufbey Cami,place_of_worship,,28.900723700000007,41.06217125
Çukurçeşme Namazgah Camii,place_of_worship,,28.904909550000003,41.05962205
Hacı Hüseyin Cami,place_of_worship,,28.9102064,41.06070285
,place_of_worship,,28.868951915572147,41.048020521572916
,place_of_worship,,28.867544325749,41.05547339362023
Yayla Cami,place_of_worship,,28.973452549999998,41.04608035
Feriköy Paşa Camii,place_of_worship,,28.97469103694684,41.0553828466985
,place_of_worship,,28.9650719694251,41.0609304582009
,place_of_worship,,28.966131054952,41.058666112428405
Piri Paşa Hazreti Ali Cami,place_of_worship,,28.95654278865562,41.05124122737455
Halid Bin Velid Cami,place_of_worship,,28.950497556352694,41.052915581755244
Cami,place_of_worship,,28.9525818,41.05906335000001
Cami,place_of_worship,,28.950619600000003,41.0750131
Cami,place_of_worship,,28.936931500000053,41.08660744762734
Kağıthane Süleymaniye Camii,place_of_worship,,28.973561531732912,41.08727094620469
Hz. Ebubekir Cami,place_of_worship,,28.969730616433058,41.09248107078351
Ulu Camii,place_of_worship,,28.9719701765438,41.093235641200714
Tevfikiye Cami,place_of_worship,,29.04516047046303,41.06790091315752
Büyük Mecidiye Camii,place_of_worship,,29.02681797858202,41.04729470161668
Küçük Mecidiye Camii,place_of_worship,,29.016928808491752,41.045348694815004
Asariye Camii,place_of_worship,,29.012726972888274,41.044058416522724
Abbasağa Camii,place_of_worship,,29.00584398756669,41.04488150206083
Bezmialem Valide Sultan Camii,place_of_worship,,28.995306076400567,41.036752489884464
Molla Çelebi Cami (Fındıklı Camii),place_of_worship,,28.9905620767639,41.032114486714704
Nusretiye Camii,place_of_worship,,28.983151736875417,41.027380615278716
Ebul Fadıl Mehmet Efendi Camii,place_of_worship,,28.98199828963533,41.02856567085192
Azapkapı Sokullu Mehmet Paşa Cami,place_of_worship,,28.96780929802598,41.025050733435656
Fathi Sultan Konak Cami,place_of_worship,,28.95921900429668,41.0447063019853
Piyale Paşa Camii,place_of_worship,,28.96599795959354,41.04456557998806
Cami,place_of_worship,,28.973224447918263,41.05292366761887
Dereyolu Camii,place_of_worship,,28.9649982,41.0644679
Cami,place_of_worship,,28.98667435646544,41.072318581110984
Cami,place_of_worship,,28.987269452144467,41.08174017411637
Cami,place_of_worship,,28.969307049999994,41.069589949999994
,place_of_worship,,29.00372189501841,41.120531918184504
,place_of_worship,,29.0293887,41.129392599999996
,place_of_worship,,28.68700172298475,41.03684323605921
Cami,place_of_worship,,28.773402171529785,40.99753627669019
Ataköy 9. Kısım Cami,place_of_worship,,28.84616622063787,40.987495207744985
Abdi Çelebi Cami,place_of_worship,,28.932369488070997,41.0015832153897
Hacı Piri Cami,place_of_worship,,28.922675850000005,40.998352600000004
Göksu Hisar Camii,place_of_worship,,29.09005055,41.08415755
,place_of_worship,,29.074492999999997,41.06209715
Cami,place_of_worship,,29.06864671759308,41.06495895406952
Şakirin Cami,place_of_worship,,29.024278960158565,41.01303735603532
Hacı Emin Yıldırım Camii,place_of_worship,,29.035578181412443,41.0168888957516
Beylerbeyi Camii,place_of_worship,,29.045754397196557,41.045138331690936
Mercan Yeni Cami,place_of_worship,,29.283425400383138,40.82191713321961
Küçükyalı Merkez Cami,place_of_worship,,29.10922208742596,40.94726333284496
Cevri Kalfa Camii,place_of_worship,,29.027600900000003,41.0152877
Barbaros Camii,place_of_worship,,29.033271250000002,41.012785
Çınar Camii,place_of_worship,,29.11496094840826,40.94331899418827
Altıntepe Cami,place_of_worship,,29.102405048128116,40.95303215100587
,place_of_worship,,29.1902431,40.95664175
Mehmet Uslu Cami,place_of_worship,,29.151622926494788,40.9906537189072
Cevizli İstasyon Camii,place_of_worship,,29.153118367705925,40.911919405071956
Cami,place_of_worship,,29.201692181989223,40.9124209963665
Atatürk Cami,place_of_worship,,29.209101945901597,40.918065818016835
Yunus Emre Camii,place_of_worship,,29.213942084174548,40.95756522661194
Mustafa Özyazici Cami,place_of_worship,,29.159409482861253,40.94706758389879
,place_of_worship,,29.164662502931925,40.94999373250013
Cami,place_of_worship,,29.219642124483617,40.961680643177964
Güzelyalı Merkez Camii,place_of_worship,,29.28330869585501,40.860506967836145
Cami,place_of_worship,,29.266744167005967,40.86973975374816
,place_of_worship,,29.262758039384938,40.875394710788136
Dumlupınar Merkez Camii,place_of_worship,,29.244525303480117,40.88749963230129
Mehmet Ali Tunga Camii,place_of_worship,,29.23944527512047,40.88614483388587
Pendik İlçe Müftülüğü,place_of_worship,,29.24086625,40.8761686
15 Temmuz Şehitler Camii,place_of_worship,,29.2232088,40.8775558
Osmanlı Camii,place_of_worship,,29.235529329930465,40.90370361209229
Yeni Camii,place_of_worship,,29.25027943323049,40.89798209728561
Velibaba Çanakkale Şehitleri Cami,place_of_worship,,29.25700020370514,40.89679053178348
Hacı Bayram Veli Camii,place_of_worship,,29.24807396121712,40.91243447046858
Çiçekçiler Cami,place_of_worship,,29.31818646011414,40.82750502492218
Cami,place_of_worship,,29.310856549999997,40.8322103
Cami,place_of_worship,,29.303384597571174,40.833677367399595
Abdullah Pehlivan Cami,place_of_worship,,29.297383600000003,40.81835550000001
,place_of_worship,,29.362936141196478,40.845729941464725
Cami,place_of_worship,,29.36692313166417,40.83592294502873
Dudullu Süleymaniye Camisi,place_of_worship,,29.1729523,41.02462285
Yeşilkayalar Camii,place_of_worship,,29.17545346829592,41.02751475261107
Huzur Cami,place_of_worship,,29.18423638175788,41.02887874643112
Ensar Camii,place_of_worship,,29.172814438853333,41.03254792392506
Cami,place_of_worship,,29.163141999675783,41.02874842130516
Cami,place_of_worship,,29.165632556816757,41.026648780376966
Birlik Cami,place_of_worship,,29.1453303,41.02223070000001
Cami,place_of_worship,,29.1505456,41.02285019999999
Cami,place_of_worship,,29.11963244999999,41.05003275
Erden Camii,place_of_worship,,29.092739682171484,41.04915459580113
Cami,place_of_worship,,29.13226088589033,41.02638141569463
Ihlamurkuyu Merkez Camii,place_of_worship,,29.137369500000002,41.01792845000001
Cami,place_of_worship,,29.14809097198455,41.0162621923781
Cami,place_of_worship,,29.15248046827769,41.01773985489458
Cami,place_of_worship,,29.16129699904575,41.018881431020525
Cami,place_of_worship,,29.1780193,41.01962559999999
Cami,place_of_worship,,29.177343008091295,41.0176287818505
Yavuz Selim Cami,place_of_worship,,29.1679628,41.014254500000014
Merkez Kaleli Cami,place_of_worship,,29.163321150000005,41.01676865
Keyap Camii,place_of_worship,,29.1531757,41.00381204999999
Battalgazi Cami,place_of_worship,,29.219946127815067,41.004876347129034
Samandıra Halilurrahman Camii,place_of_worship,,29.222614800000006,41.00024745000001
Hasanpaşa camii,place_of_worship,,29.24791340256169,40.97108528220204
Orta Mahalle Merkez Camii,place_of_worship,,29.37787765645084,40.90200478209286
Cami,place_of_worship,,29.22856980242887,41.196051132350924
Değirmendere Cami,place_of_worship,,29.231448649999997,41.1787926
Paşamandıra Cami,place_of_worship,,29.249733732861092,41.18402216575329
Cami,place_of_worship,,29.26036038020217,41.12934724207171
Şerafettin Öztürk Cami,place_of_worship,,29.188706300000003,41.03127715
Refah Camii,place_of_worship,,29.181421668546495,41.03169745376897
Hamidiye Cami,place_of_worship,,29.185133189156115,41.026694490574194
Elmalı Köyü Esma-ül Hüsna Cami,place_of_worship,,29.133221299999995,41.137558150000004
Fatih Sultan Mehmet Cami,place_of_worship,,29.15681737647026,41.143474192311785
,place_of_worship,,29.25880190801851,40.97688087167106
HZ.EBUBEKİR CAMII,place_of_worship,,29.266833476355888,40.97794033278524
Emir Sultan Camii,place_of_worship,,29.27529109116171,40.975979820070876
Elmalılı HAMDİ YAZIR Camii,place_of_worship,,29.278066299999995,40.980120199999995
Siteler Mehmet Rüştü Aşık Kutlu Cami,place_of_worship,,29.24576679513782,40.906348217854756
Denizköşkler Camii,place_of_worship,,28.739032799999997,40.97701145
Yaşar Cimilli Camisi,place_of_worship,,28.65814725201978,40.98491682217761
Yıldız Camii,place_of_worship,,28.60492525938948,40.97623708161059
Cami,place_of_worship,,28.665745099999995,40.9800791
Kabakça Köyü Camii,place_of_worship,,28.3694458558912,41.22863909583575
Hırka-i Şerif Camii,place_of_worship,,28.941663052155846,41.021871929839065
Şeyh Ebül Vefa Cami,place_of_worship,,28.959563099999993,41.01698595
Mescidi Nur Camii,place_of_worship,,28.986931657421646,41.094571922265665
Hz. Osman Camii,place_of_worship,,28.772589020804983,41.040013426950594
Hicret Camii,place_of_worship,,28.922102844093452,41.04126981067549
Kaptan Faruk Türker Camii,place_of_worship,,29.086017833394287,40.989604568504596
,place_of_worship,,29.141647442842817,41.02395246966222
,place_of_worship,,29.148104499999995,41.02799225000001
,place_of_worship,,29.158533847914654,41.031646860553735
Kartaltepe Camii,place_of_worship,,28.802821700000003,41.00149850000001
Hasan Kalyoncu Camii,place_of_worship,,28.93731212859943,41.08968361762138
,place_of_worship,,28.96184581897785,41.06356695401565
Yeşilköy Bezmi Alem Cami,place_of_worship,,28.820604652601258,40.958020764610275
,place_of_worship,,28.682257729606718,41.0568456623806
,place_of_worship,,28.690865920861604,41.03959629547304
,place_of_worship,,28.672602680742568,41.01173642664872
Meraşal Fevzi Çakmak Camii,place_of_worship,,29.223353250000002,40.89563844999999
Sultan Süleyman Camii,place_of_worship,,29.260800702819243,40.870091820774356
Pendik Camii,place_of_worship,,29.241058350000003,40.8823234
Gaziler Camii,place_of_worship,,28.688395609844427,41.0200897288331
Esenkent Yavuz Sultan Selim Camii,place_of_worship,,29.1697355,40.93691425000001
Samandıra Akif Demirci Cami,place_of_worship,,29.217571767900036,40.96709410671382
,place_of_worship,,29.22468093216578,40.986365248134646
Samandıra Merkez Cami,place_of_worship,,29.22691484424148,40.985284901838114
Sarıgazi Merkez Cami,place_of_worship,,29.211348512480765,41.006183814786645
,place_of_worship,,28.8427962,41.05030225
Hacı Mehmet Fatma Hatun Camii,place_of_worship,,28.851817391774087,41.00844167280465
İmam Hüseyin Cami,place_of_worship,,29.141231984534723,40.9817607281529
,place_of_worship,,28.951198427622415,41.01857411349252
Efdalzade Camii,place_of_worship,,28.94834900356533,41.020498898367535
Şah Sultan Camii,place_of_worship,,28.938328689949476,41.0041052546828
Bayezid-i Cedid Cami,place_of_worship,,28.9410107,41.0031474
,place_of_worship,,28.384478700000006,41.37792565
Çavuşzade Cami,place_of_worship,,28.940853753572267,41.004694915946196
Halil İbrahim Mescidi,place_of_worship,,28.822769849999997,41.16562665000001
Mercan Camii,place_of_worship,,28.96780429750236,41.01243247164906
Alipaşa Cami,place_of_worship,,28.96614472149742,41.01273766195551
Topkapı Bahattin Ulusoy Camii,place_of_worship,,28.92132523460045,41.01868162492553
Haseki Sultan Camii,place_of_worship,,28.941912699258395,41.00859103976436
Karanohut Camii,place_of_worship,,28.94334554072954,41.01221635852263
Aynalı Çeşme Camii,place_of_worship,,28.94063895,41.01375675
Fındıkzade Mescidi,place_of_worship,,28.9391265,41.01283755
Kazasker Abdurrahman Efendi Camii,place_of_worship,,28.93696365387759,41.013865399011955
Molla Şeref Camii,place_of_worship,,28.943315900000005,41.014239950000004
Kavakpınar Yeşil Cami,place_of_worship,,29.283327199054593,40.87486345981426
Softa Sinan Camii,place_of_worship,,28.9447092,41.0128389
Lütfü Paşa Camii,place_of_worship,,28.938753193065082,41.014434833158504
Çadırcı Ahmet Çelebi Cami,place_of_worship,,28.96580261127249,41.00520592560295
Kaliçeçi Hasanağa Cami,place_of_worship,,28.967339376189077,41.00871771958374
Esir Kemal Cami,place_of_worship,,28.965513886989495,41.00730693358974
Veledi Karabaş Cami,place_of_worship,,28.924195150686593,41.01044661655733
Çoban Çavuş Cami,place_of_worship,,28.95926215,41.007961800000004
Karamani Piri Mehmet Paşa Camii,place_of_worship,,28.94076286132132,41.0113054969693
Keyci Hatun Camii,place_of_worship,,28.94385237680857,41.008906943186794
Haci Huseyin Aga Camii,place_of_worship,,28.931185233494837,40.997068599299126
Mihrişah Hacı Kadın Camii,place_of_worship,,28.929626048364003,41.00052664336218
Abdi Çelebi Camii,place_of_worship,,28.932614466713044,41.00136994965101
Hoca Üveyz Camii,place_of_worship,,28.944491260403538,41.020273499589045
Dibek Camii,place_of_worship,,28.94361341644586,41.018207024754
,place_of_worship,,29.007801290920035,41.06044839672004
Ahmediye Cami,place_of_worship,,28.946698577408768,41.01497200328909
Yayla Kambur Mustafa Efendi Cami,place_of_worship,,28.94893915,41.01535405
Dülgerzade Camii,place_of_worship,,28.951515117800426,41.01601058545694
Sofular Molla Hüsrev Camii,place_of_worship,,28.948731251044578,41.01342989529425
,place_of_worship,,29.329052849999997,41.07664760000001
,place_of_worship,,29.32604676884731,41.100889605376615
Davutpaşa Yıldız Camii,place_of_worship,,28.888113908139662,41.02896991682599
Hoca Hamza Camii,place_of_worship,,28.966495899999995,41.01728005
Saatci Yokusu Softa Hatip Camiİ,place_of_worship,,28.963648536652276,41.019220515908884
Bağcılar Cemevi,place_of_worship,,28.85344412781321,41.03812730643471
Zehrakiri Kemal Cami,place_of_worship,,28.929394033978497,41.00940799650033
Şevket Dokur Cami,place_of_worship,,28.929241447000678,41.00719019431568
Lalezar Camii,place_of_worship,,28.927393416907712,41.00822420601164
Atlamataşı Camii,place_of_worship,,28.960964348400662,41.020659990806564
Seyh Husamettin Camii,place_of_worship,,28.929981249999997,41.0108891
Bekir Paşa Camii,place_of_worship,,28.936962590685525,41.00845608569943
Akbaba Mehmet Efendi Camii,place_of_worship,,28.93796581471994,41.01028313521441
Soğan Ağa Cami,place_of_worship,,28.962734119792266,41.00788269803228
Saraç İshak Camii,place_of_worship,,28.963957250000004,41.007097400000006
İmaret Camii,place_of_worship,,28.580229606215973,41.02131702484877
Büyükçekmece Merkez Camii,place_of_worship,,28.57964017138447,41.02123847504891
Davutpaşa Kışlası Mesciti,place_of_worship,,28.888552831397128,41.02620208597733
Üçbaş Camii,place_of_worship,,28.9431025,41.0251524
Hızır Bey Camii,place_of_worship,,28.960371555179588,41.01959667769945
Eski İmaret Camii,place_of_worship,,28.955001333827532,41.021618955904124
Tahirağa Camii,place_of_worship,,28.955443849999998,41.0238638
Tarihi Hacı Ferhat Ağa Cami,place_of_worship,,28.955447800000005,41.02314425000001
"Piri Mehmet Paşa Camii, Zeyrek",place_of_worship,,28.958387883403564,41.01999920250332
Salih Paşa Cami,place_of_worship,,28.95869648682169,41.02274587353532
Şazeli Tekke Cami,place_of_worship,,28.96007740579814,41.022709682516854
Üsküplü Çakırağa Cami,place_of_worship,,28.958749130650002,41.02435315723461
,place_of_worship,,28.791015549999997,41.0044362
Sefaköy Fevzi Çakmak Camii,place_of_worship,,28.78764653302438,41.00397369744546
Emin Sinan Camii,place_of_worship,,28.96948364440195,41.00666958420022
,place_of_worship,,28.7645007,40.99834649999999
,place_of_worship,,28.769424444337282,40.9990944615379
Şah Habun Camii,place_of_worship,,28.977982360696586,41.011924837105404
Hacı Beşir Ağa Tekkesi,place_of_worship,,28.976784966934403,41.01064984239249
Altıpoğaça Camii,place_of_worship,,28.9528502,41.0236826
Seferikoz Camii,place_of_worship,,28.958338111429715,41.025965404429634
Yakup Ağa Camii,place_of_worship,,28.92938835,41.00127450000001
,place_of_worship,,28.43958223525819,41.28898868277783
,place_of_worship,,28.494205918019503,41.23459605405851
,place_of_worship,,28.305562700000003,41.3760975
,place_of_worship,,28.29539955471034,41.476882381244764
Arpacılar Camii,place_of_worship,,28.973145849999995,41.016401050000006
,place_of_worship,,28.758246842913533,41.13144781793242
,place_of_worship,,29.36046251348332,41.0122163859391
Darüselam Cami,place_of_worship,,28.77820880448234,40.996511554468235
Uşşaki Camii,place_of_worship,,28.927371112581078,40.996521938204275
Teke Mahallesi Camii,place_of_worship,,29.664491999999992,41.068891550000004
,place_of_worship,,29.684434708919166,41.06865436259136
,place_of_worship,,29.77559480080209,41.07880956663762
Çataklı Köyü Camii,place_of_worship,,29.79891847055419,41.074880638157374
İsaköy Camii,place_of_worship,,29.824478531040864,41.10716294444238
,place_of_worship,,28.76889484076467,41.136498118487324
Harbi Mescidi,place_of_worship,,28.926986047377202,41.02052231747227
Cebeci Camii,place_of_worship,,28.949153149999997,41.027230149999994
,place_of_worship,,29.2784016,40.96174030000001
,place_of_worship,,29.262185139812495,40.961949293277065
,place_of_worship,,29.263464966406524,40.95901350370916
Karaki Hüseyin Çelebi Camii,place_of_worship,,28.977935197078452,41.013063484033694
Ömer Nasuhi Bilmen Camii,place_of_worship,,29.273329299999997,40.97279635
Veysel Karani Camii,place_of_worship,,29.277494437788516,40.970267826247394
Müftülük Camii,place_of_worship,,29.246784299999998,40.96783924999999
Katipoğlu Camii,place_of_worship,,29.269666261712565,40.98396019558084
Emine Hatun Camii,place_of_worship,,29.262005200000004,40.980961
Çukurbostan Camii,place_of_worship,,28.950281800000003,41.02604945
Hasan Hüseyin Camii,place_of_worship,,29.273763608426734,40.982008793336576
Favzi Çakmak Camii,place_of_worship,,29.28118501636348,40.96770465584497
,place_of_worship,,29.291060672099288,40.946957187726824
Ilyas bey camii,place_of_worship,,28.928685400000003,40.996127949999995
Turgut Reis Cami,place_of_worship,,29.283781405975123,40.96501253128941
Hafız İsmail Biçer Camii,place_of_worship,,29.26995312694366,40.95902639202901
Şehitler Cami,place_of_worship,,29.27723011140598,41.00032288908237
,place_of_worship,,29.272231470757237,40.99384978810176
,place_of_worship,,29.250312549999997,40.99874365
,place_of_worship,,29.242703549999998,40.9677817
Defterdar Camii,place_of_worship,,28.937635941564523,41.041971369082084
Allahu ekber Camii,place_of_worship,,29.256471926315847,40.955801163023374
Emir Buhari Tekkesi Camii,place_of_worship,,28.941612449999997,41.0385618
,place_of_worship,,29.298698373432234,40.962193857668886
Ehlibeyt Camii,place_of_worship,,29.27884923535161,40.97387324289626
Muhammed Akif Camii,place_of_worship,,29.254850047780515,40.96212346734341
,place_of_worship,,29.207541697498744,41.11053091949633
Ebubekir muslu camii,place_of_worship,,29.25387511787461,40.9756670539216
Miktat Ağaoğlu Camii,place_of_worship,,29.01261769335744,41.11356602402528
Vaniköy Camii,place_of_worship,,29.055223249999997,41.0640978
Yeşilyurt Camii,place_of_worship,,28.83905814135852,40.9659127739824
Yeni Camii Taştepe,place_of_worship,,28.773769468084293,41.02313265594455
Hacı Hüseyinağa Cami,place_of_worship,,29.27662453455163,40.893654679949876
,place_of_worship,,28.89309793279949,41.050149700458
Onikiler Camii,place_of_worship,,29.064516150000003,40.98920105
Tütüncü Mehmet Efendi Camii,place_of_worship,,29.06622228591971,40.97892524101804
KUBA CAMİİ,place_of_worship,,29.126758638291324,40.93011599942469
Fevzii Çakmak,place_of_worship,,29.13387247219315,40.98576245714292
Hacı Arif Kut Camii,place_of_worship,,29.249154233297176,40.87652775896185
,place_of_worship,,29.14418715,40.98336585
Yunus Emre Camii,place_of_worship,,29.214834078807836,40.9291343835052
Sahrayı Cedid Camii,place_of_worship,,29.07715860506193,40.98043115417519
,place_of_worship,,28.840610799999997,41.05736005
Hilmi Abbas Camii,place_of_worship,,29.234330638561318,40.88115988411601
Hatime Ali Camii,place_of_worship,,29.130046689854996,40.941377899485815
Zümrütevler Camii,place_of_worship,,29.140410011584095,40.93773877289247
Tahralı Hacı Halil Bakır Câmii,place_of_worship,,29.075030709288974,41.00238376047883
Rıza Hatun Camii,place_of_worship,,29.093615305350692,41.01254726662789
Gümüşsuyu Camii,place_of_worship,,28.91001939577057,41.02236377203726
ATALAR MERKEZ CAMİİ,place_of_worship,,29.17221723327367,40.9038832885506
Çekmeköy Müftülüğü Çekmeköy Camii,place_of_worship,,29.176927131618818,41.03684484683194
Fethi Çelebi Camii,place_of_worship,,28.934726699730184,41.03779855117233
Hacı Hediye - Ali Rıza Elçiçek Camii,place_of_worship,,29.180177648389947,41.0404308880664
,place_of_worship,,29.192184876606593,41.01013869783473
,place_of_worship,,29.243768508655453,40.89044048128441
Serpme Evler Camii,place_of_worship,,29.258459531518152,40.887131844386154
Kartal Oto Sanayi Sitesi Camii,place_of_worship,,29.194588615336333,40.90940454604995
,place_of_worship,,29.18831963079161,40.919226733928504
,place_of_worship,,29.212410600000002,40.922760399999994
Çamlık Şehitler Camii,place_of_worship,,29.215288700000006,40.940707350000004
Kazasker Camii,place_of_worship,,29.085727474570035,40.96918689167545
T.C.Ümraniye Müftülüğü Hz.Hasan Mescidi,place_of_worship,,29.09636112390648,41.00956911514879
Arakiyeci Cafer Ağa Camii,place_of_worship,,28.93548696756697,41.04084259734684
Suadiye Camii,place_of_worship,,29.0795173,40.962391000000004
