name,leisure,longitude,latitude
Prof. Dr. Muammer Aksoy Parkı,park,28.87983081740263,40.98826045944587
Kazlıçeşme Sahil Parkı,park,28.91218046953429,40.986317384429356
,park,28.880420620054526,40.983399488870454
Yakut Parkı,park,28.868947269666382,40.97827162490036
Bakırköy Sakızağacı Parkı,park,28.88455320925318,40.97861286202384
,park,28.829250549999998,41.012895349999994
,park,28.886280988076862,40.9908913451823
Evliya Çelebi Parkı,park,29.30433045243975,40.84081595083105
Duravit Parkı,park,29.29741006915348,40.83723487784432
,park,28.86255261940904,41.0098783170441
Şehit Polis Mustafa Yurter Parkı,park,28.887133587972865,40.99279176330832
Hatice Küçük Parkı,park,28.8736690524732,40.99737778015908
,park,28.888746400000002,41.00369065
Çırpıcı Şehir Parkı,park,28.890456129885294,41.00001218693041
Kazakistan Parkı,park,28.864911042326817,40.97631465645372
,park,28.859104591427993,40.9781275660139
,park,28.833601845835126,41.01352225824479
,park,28.888572783575167,40.996215260752315
Şehit Hüseyin Çatalkaş Parkı,park,28.939271805777015,41.08071523775979
Silahtar Ağa Parkı,park,28.94343720938856,41.060869297161275
Tuzla Sahil Parkı,park,29.30826097175676,40.81314549507825
,park,28.550605977697877,41.02531110034714
Birsen Sokak Parkı,park,28.728939008156775,40.980497877488254
Doga Park,park,29.084643377957626,40.985058624772265
Polonezköy Parkı,park,29.20560853953401,41.11015637114575
Esenler Bölge Parkı,park,28.872385987596818,41.058600309139216
Ahmet Taner Kışlalı Parkı,park,29.092351369543113,40.97158285891455
,park,29.061807,40.9802248
Eylül Parkı,park,29.07689537838116,40.98910196700598
Metin Göktepe Parkı,park,29.199932937165926,41.00908745082061
,park,28.877924578750967,41.0918237170146
,park,29.11442170400226,40.99042585407759
,park,29.157369094706674,40.99053960300312
Muammer Taşkale Parkı,park,28.82667147635595,41.01991832606779
,park,28.54013340972835,41.00558126978147
Mehmet Ayvalıtaş Parkı,park,29.02727122126761,40.984509063771604
,park,29.039954854120182,40.96849816869638
Tacettin Özgüder Parkı,park,29.245439901497395,40.90097895420579
Florya Özürlüler Yaz Kampı,park,28.811987035907592,40.959876474387684
,park,29.23473029186004,41.03278359724376
Cemal Güngör Parkı,park,29.23179936152584,41.034751775659295
Pendik Doğı Parkı,park,29.24064221598725,40.875796159769564
,park,29.23749867138278,40.87650882450714
Ali İsmail Korkmaz Parkı,park,29.02802570827044,40.995920735354375
,park,28.09884736487313,41.31883192990537
,park,29.2139997081571,40.95450056707294
Velibaba Parkı,park,29.25693971866984,40.90659848826677
,park,28.05412296275219,41.19660886630496
,park,28.05974999709428,41.23517634247404
Atatürk Parkı,park,28.912529195852013,41.034127706029636
Doktor Fazıl Küçük Parkı,park,28.908517909854297,41.0468568198304
Botaş Parkı,park,29.267205691820244,40.88917299187934
,park,29.11905909752029,41.01130962935319
,park,28.927675439290372,41.0767824842716
Cezayirli Hasan Paşa Parkı,park,28.967110827972657,41.030370214275926
Zülfikar Parkı,park,28.788110004589363,41.04254663611646
Selçuklu Parkı,park,28.793517371706795,41.0454396891904
,park,28.857750239485455,41.072199227028825
,park,28.868243078103653,41.051714153536736
Şelale Parkı,park,28.865072239964967,41.05018644650701
,park,28.72601896314063,41.05667568739512
Hacı Arif Şimşek Parkı,park,29.09837111362393,41.012284699689566
Muhtar Seyfi Semiz Parkı,park,29.10233909585211,41.01681710939709
,park,29.120475442012292,41.017863430103695
,park,29.123101823534327,41.02165202076804
Mehmet Akif Ersoy  Parkı,park,28.68854447370767,41.02922757082831
Nazım Hikmet Parkı,park,28.682921164735944,41.02609894427392
Halide Edip Adıvar Parkı,park,28.720892282125348,40.977745233109026
,park,28.898598226345843,41.04178480252564
,park,28.917831900000003,41.15368113333333
Poyraz Çocuk Parkı,park,28.899391060768046,41.040728455694826
İbb Kutlu Doğum Parkı,park,28.939184355733172,41.07905945737621
Sabri Akpınar Parkı,park,28.908811634628986,41.043850920328936
İsmet Paşa Parkı,park,28.90799042222008,41.04179462508496
Yahya Kemal Parkı,park,28.906882222521755,41.03908244181576
,park,29.116863255901933,41.014260305104806
Meşe Adası,park,29.116692391042818,40.99499468123312
,park,29.305644612558904,40.84902018547993
,park,28.79612734780495,41.02988828905797
Esenler Belediyesi Şehit Türkmen Tekin Parkı,park,28.8926652913371,41.030875146564924
Selçuklu Parkı,park,28.796971084971517,41.045019708187354
Günışığı Parkı,park,28.79372576686163,41.03699485189121
,park,28.748098994313157,41.197821734861876
Ulubatlı Hasan Parkı,park,28.80502509462566,41.049458586224176
,park,29.095225288590626,40.996267102493874
Selçuklu Parkı,park,28.794851426275677,41.04536166752836
İnbey Parkı,park,28.953226867817968,41.00383375629091
,park,29.123615184601928,40.85481821404341
Fatih Sultan Mehmet Parkı,park,28.818507394232856,41.03255610128142
Mehmet Bulur Parkı,park,28.84176737524664,41.0580542235468
,park,28.78914468698913,41.0065012418634
Şerife Bacı Parkı,park,28.7733957569155,40.99395513728423
Şehit Piyade Er Yavuz Öztürk Parkı,park,28.774610259442614,41.00104341748429
Ukrayna Parkı,park,28.825339769923044,40.959277827849974
Halit Ziya Uşaklıgül Parkı,park,28.822448222870733,40.957902040111556
,park,28.836981873021326,40.95947568494086
,park,28.84069968258198,40.96464023538985
Özhan Canaydın Parkı,park,28.797991308748042,40.97564346533843
Mustafa Pars Parkı,park,28.796674142296528,40.97496772785951
Deniz Aktaş Parkı,park,28.83312998960236,40.963522179534195
,park,28.794620578033005,40.97155090880895
Atatürk Parkı,park,28.79379061535208,40.98052000595908
,park,28.798420192126628,40.9774675267876
,park,28.86307685204993,40.982326779612315
,park,28.68782964552637,41.035130667549176
Festival Park,park,28.665917994949204,41.056578725751635
Bahar Parkı,park,29.031651695889824,41.00868982948663
Mukhtar Hayrullah Ersayın Park,park,29.076906629527727,41.088894680561175
,park,29.030560145657656,41.085233293660636
,park,29.032507048709807,41.08756827433645
,park,29.246949106578185,40.9125854897859
Bayrampaşa Belediyesi Şair Erdoğan Ertürk Parkı,park,28.903796606359354,41.041419323257934
,park,28.879494601445828,40.99010960395305
,park,28.92504336814555,40.98953402762892
Mehmet Akif Ersoy Parkı,park,28.93241750089541,40.9976016583409
Çamçeşme Parkı,park,29.273329246981962,40.87839742183951
Toros Parkı,park,29.152413017628078,40.92135035411518
Nurettin Sözen Parkı,park,29.16175176789881,40.935563666561585
Muhtarlık Parkı,park,29.16822235988647,40.92637564590421
,park,29.16177177619842,40.92336024882032
Necip Fazıl Kısakürek Parkı,park,29.218949211034953,41.002927610067786
,park,28.843278870940438,41.007102802945454
,park,28.844318386549183,41.015797331605874
,park,28.87336027483614,41.041665598037845
,park,28.87449117911125,41.047762920694275
,park,28.875517373569643,41.04755011212968
,park,28.977334509930152,41.030905441410056
Osmanlı Parkı,park,28.94740006310801,41.07362490066495
Kamuran Kumkumoğlu Parkı,park,29.1375687887839,40.918577031712665
Dutluk Parkı,park,29.005640782126,41.061562961339945
,park,28.950273300000003,41.010851066666675
Şehit Vedat Barceği Parkı,park,28.878199651488348,41.08870910657752
,park,28.875080428932876,41.029795059061755
Bağcılar Belediyesi Seyit Çavuş Parkı,park,28.856001338386232,41.0373583516769
,park,28.860702177139405,41.04051624691205
,park,28.864128550000004,41.03662525
,park,28.66859457703044,40.979691310278845
Ahmet Dicle Parkı,park,28.70827936062942,40.98315509005877
Uğur Mumcu Parkı,park,28.708130217821026,40.98605281433275
,park,28.89320151995167,41.051835332842764
Kocatepe Parkı,park,28.895045577423893,41.048701323032326
Şair Nabi Parki,park,28.95375492063171,41.02402318563862
,park,28.93541732218783,41.02363049813725
,park,28.70708572889858,41.00318205844546
,park,28.940613313200306,41.01954670749401
Mustafa Nafi Parki,park,28.928033784365457,41.00745719468752
,park,28.939383578019868,41.02492720589824
,park,28.92354895488024,41.00358607836444
,park,28.880978985535286,41.039858749925614
,park,28.855646080477115,41.05435408494477
,park,28.854108646996163,41.05470723342621
Şenol Ergün Parkı,park,28.77699012149802,40.99241670937388
,park,28.772765180161336,40.99508267389699
75. Yıl Cumhuriyet Parkı,park,28.77519839752027,40.99595235353243
,park,28.703847733523446,41.06256020544979
,park,28.703780416844037,41.06169402983772
,park,28.78387511600662,40.99291356569741
Torapk Dede Hayrettin Karaca Parkı,park,29.228263571023227,40.87312501113686
,park,29.273642542183378,40.97408144904786
,park,29.277007447002916,40.97395065958347
,park,28.927210913346208,40.99403363425667
,park,29.259610502849917,40.98661944761462
,park,29.244569782080852,40.9803016860553
,park,29.24459644134132,40.984430859395125
,park,29.304707842811954,40.94633289410339
,park,29.289842434605273,40.94061507802063
,park,29.259079157973478,40.97754338252622
Harmandere Mehmetçik Parkı,park,29.322384742054233,40.93570389031136
,park,29.281417172385876,40.96256252996297
ersin sokak parkı,park,29.27283092228051,40.99426561288944
,park,29.244994027353645,40.96817392917778
Rıza Çalımbay Çocuk ve Spor Parkı,park,29.2347137550328,40.96176680334236
,park,29.240606207518354,40.96215930125489
,park,29.277715690933288,40.94512239128953
Nazif Hafize Hançer Parkı,park,28.82960906782599,41.03415348718827
,park,28.928351085234727,41.01138360364958
,park,29.254547358548724,40.962431139325155
,park,29.290123265507436,40.951231007124704
,park,29.26475509228771,40.9868498206919
Şehit Binbaşı Ömer Aktuğ Parkı,park,29.17561767282315,41.034656899232644
,park,29.274080881555278,40.989592037529384
,park,29.245694008329625,40.990548481951215
,park,29.2969335204128,40.96090533257481
,park,29.279085154708746,40.98388304213139
,park,29.298751210384285,40.948742572168754
,park,28.75804467247962,41.04707694034913
Hasanoğlu Deresi Parkı,park,28.756793808669883,41.05371694627408
,park,28.770035092033556,41.02589801470249
100.Yıl Parkı,park,29.221332113667103,40.877509419531656
,park,29.223967261136753,40.87448628266216
,park,29.21979849196365,40.876895009316385
Muhsin Yazıcıoğlu Parkı 2-3 No'lu,park,29.215247013593892,40.88002505643668
Kaynarca Bölge Parkı,park,29.26293516210376,40.88443363286453
,park,29.270478563813228,40.889444724430696
,park,29.27316888570849,40.88978698271033
B.Hayrettin Parkı,park,29.257385358123877,40.90743438636277
Şehit Piyade Er Lokman Eker Parkı,park,28.798343142656446,41.02616497968328
Şehit Er Emrah Töredi Parkı,park,29.16399856070283,41.03578681074625
Köroğlu Parkı,park,29.179229298767332,41.04009487893629
Yunus Emre Parkı,park,29.186012659083147,41.02599227184972
Dostluk Parkı,park,29.085581509211107,40.98069488497502
Mevlana Parkı,park,29.185010091043615,41.01878344535607
,park,29.109156558028165,40.981061736429766
Sahrayıcedit Park,park,29.074373848351254,40.98505665554533
Muhterem Evcil Parkı,park,29.045966785605856,40.99969092155904
,park,29.129056266666666,40.98888543333334
Ilgın Park,park,29.133008400000005,40.984492599999996
Kerpiçhane Parkı,park,29.029539394186333,41.025962847511416
,park,29.02883368392482,41.02537106365284
,park,29.030203033982126,41.02512744390754
Volkan Parkı,park,29.2339049,41.0216903
Çınar Parkı,park,29.060012571122652,40.98492862672306
Sahrayıcedit Korusu,park,29.07902219351944,40.987427859483596
Dostlar Parkı,park,29.07860269540108,40.98854004059809
Kaynarca (Botaş) Parkı,park,29.24916155221568,40.87822198848075
,park,29.14098336963786,40.98387988516031
,park,29.140955500000004,40.9820731
Serçe Parkı,park,29.21161317493,40.929351814071104
Söğütlü Parkı,park,29.212141234179697,40.92677217062525
,park,29.145966950000005,40.98319115
80. Yıl Cumhuriyet Parkı,park,29.148504647238116,40.981968388663695
Soğukdere Parkı,park,29.169737660948147,41.036570561209125
Çekmeköy Kent Parkı,park,29.169792422021786,41.032774880642414
,park,29.141448099999998,40.9856566
,park,29.082643304498582,40.97840697142475
,park,29.124167024144793,40.96804529105744
,park,29.1244612,40.9686879
,park,29.12281301968544,40.96874865426419
,park,29.252676136600055,40.90928610891831
,park,28.84471760210591,41.05683003364163
Kardelen Çocuk Parkı,park,29.07670949137696,40.97854058304707
Botaş Parkı,park,29.251855768429856,40.87981190828237
Sevgi Parkı,park,28.89277760176306,41.06604008127489
Yunus Emre Parkı,park,29.21624908472266,40.93038584628043
Özgürlük Parkı,park,28.9034023704267,41.00081819556801
Tokmak Tepe Parkı,park,28.935791202181797,41.039117880505025
Yavuz Selim Parkı,park,29.182355390489686,40.89672001181952
,park,29.147214999999996,40.9834933
Çekmeköy Belediyesi Ayazma Caddesi Parkı,park,29.17934044351543,41.036610541434044
,park,29.12207774138298,40.93090252927301
,park,29.126374707166885,40.934596096090566
pınartepe çocuk parkı,park,28.608059454245918,41.004247139769795
97. Yıl Çevre Parkı,park,28.894916929531284,41.059632916340234
,park,29.16448484222724,40.89741224394355
Siteler Parkı,park,29.20975758311492,40.92702142595339
Muhsin Yazıcıoğlu Parkı,park,29.213784368714887,40.92624678947635
Kızılay Trafo Parkı,park,29.182822549409416,40.894575001528345
Zambak Parkı,park,29.181278777572736,40.89360149043595
15 Temmuz Demokrasi ve Şehitler Meydanı,park,28.863226073471534,41.10457124785282
Şehit Sadık Çelik Parkı,park,28.861655380202144,41.10487323496037
,park,28.863649153563614,41.108948411464965
Çamlıbelde Parkı,park,29.30665868062854,40.82514018274528
,park,29.169413275512856,40.906611179657666
,park,29.189656440119162,41.006149808177035
Farabi Parkı,park,29.180691971735502,41.03322631860522
Hüseyin Çakır Park,park,28.8659482318275,41.109581898745134
Botaş Parkı,park,29.264667470461458,40.88875155298777
koşuyolu parkı,park,29.035306170840645,41.007690437623765
Bosna Parkı,park,29.2209597677333,40.887730052478354
,park,29.309091688466427,40.82286566101705
Mevlana Parkı,park,29.248316490253938,40.89989424395443
,park,29.05505776012313,41.027358585793365
,park,29.19371146214248,40.903570497994345
,park,29.187066687250717,40.920417249227654
Sani Malaz Parkı,park,29.11779955727547,40.93880375459658
,park,28.865388990459724,41.107408294194144
26 Mart Parkı,park,29.045840348093957,40.9828886136062
Defne Parkı,park,29.088063570476518,40.986076187207885
Erguvan Parkı,park,29.087663331707386,40.98523430638495
Şehit Engin Danyıldız Parkı,park,28.92858051098934,41.06356983046572
,park,28.864360847281294,41.101990555846335
Adnan Kahveci Parkı,park,29.21834482512658,40.93807682558913
Çamlık Parkı,park,29.2162169291429,40.939987027437994
,park,29.214020704924625,40.93915696710341
,park,29.2132144982547,40.938216866820824
Seza Sokak Parkı,park,29.22098795,40.90747725
,park,28.899266723394916,41.00344146186986
,park,28.898781389533607,41.00330955074897
Atatürk Parkı,park,29.11211529901868,40.946255058688955
Sultangazi Parkı,park,28.905695962719125,41.09364445932491
Papatya Parkı,park,28.9090791363319,41.095461080136666
Aliya İzzet Begoviç Parkı,park,28.903390594773573,41.09474420924406
Yüksel Parkı,park,29.096470915249892,41.01101791108838
,park,28.89689851003664,41.00600842729812
,park,28.896367233333333,41.0056819
,park,28.89943326237507,41.007446688902114
,park,29.168382008658742,41.03359304468852
Kemal Sunal Parkı,park,29.11384,40.9489029
Ali Kuşçu Parkı,park,28.903736930932983,41.095888693580534
,park,29.194359827480216,41.00533596270034
,park,29.071082981099018,40.979985952660854
,park,29.070894377460924,40.97972312592567
Behiçe Yazgan Parkı,park,29.042851466583226,40.97515686344473
Hatıra Ormanı Parkı,park,29.025172991146544,41.10494248138612
ITU Center Park,park,29.023410823190154,41.103986195416056
Zeytinlik Cafe,park,29.102139808883198,40.99216366619692
,park,29.608009106911364,41.17531494178932
,park,29.12420298573926,41.01232716383131
,park,28.90635652396057,41.09822215827247
Hasan Güreşen Parkı,park,28.91072775475477,41.05918345160378
Çanakkale Şehitleri Parkı,park,29.174384930331556,40.903125071724425
Sude Lal Ünlü Parkı,park,29.10437545444977,40.952605439279864
ITU Monument Park,park,29.021465028923007,41.1041850666847
,park,29.084523100075323,40.983800387926635
Alkent Park,park,29.03059564745872,41.08866729029148
Alkent Park,park,29.03181839877013,41.088999384983104
Libadiye Caddesi Parkı,park,28.86405059467687,41.09805796885105
Yakakent Site Parkı,park,29.219411769668138,40.920471163856455
Çiçek Parkı,park,29.2260793314871,40.91879776568698
Manolya Parkı,park,29.216958533333337,40.91781206666667
,park,28.795794706026115,41.05700573856986
,park,28.795052031337153,41.02804853549817
Prof Dr Necmettin Erbakan Parkı,park,29.181654109727504,40.986000096581435
Kardelen Parkı,park,29.16458514759372,40.993695597420455
30 Ağustos Parkı,park,29.153284919603827,40.987411170588985
Çamlık Park,park,29.014112652403277,41.08489519524192
,park,28.627998251507027,41.034655421346415
Çocuk parkı,park,29.159594751407234,41.0365602997888
Kaynarca Kılıç Reis Parkı,park,29.268870482081336,40.87742614078277
Hasbahçe Mesire Alanı,park,28.96662156098734,41.07484980623777
,park,29.134490574369806,40.93880252189344
,park,28.866290851451016,41.05223476303628
Mehmet Sekmen Parkı,park,29.19149713993494,40.90641765200997
Şehir Ersin Özler Parkı,park,29.187823977926474,40.90469106300304
Gelincik Parkı,park,29.197608626585808,40.90134911254366
Bulgaristan Varna Parkı,park,29.193473499175745,40.89461953930899
Şehit Esra Tekin-Hakan Tekin Parkı,park,28.914903474835857,40.98896871497473
Çeçenistan Parkı,park,29.186680594957924,40.88757142715052
Kartal Özgürlük Parkı,park,29.18116167781381,40.88673647062586
,park,29.23449316668001,40.981100719195936
,park,29.23491489592754,40.980274793413244
Viaport Theme Park,park,29.324215983288067,40.93892882929176
Harmandere Çocuk Parki,park,29.32265957986459,40.92863203476932
Kuşluk Parkı,park,29.08405482718327,40.97644156101893
,park,29.084634082069286,40.97674977685052
19 Mayıs Parkı,park,29.085395016536886,40.97632693668343
,park,29.117764181105024,40.99159907646099
Bağcılar Göztepe Mahallesi Otopark Zemin Üstü Parkı,park,28.835358739542894,41.056491301102035
İnönü Parkı,park,29.09947851324609,40.875185421199454
Emirgan Korusu,park,29.05271550476089,41.108690058648655
Tarabya Parkı,park,29.054185404843295,41.13856233726123
Sarıyer Liseliler Parkı,park,29.049231604156095,41.163253642685454
,park,28.966949426065952,41.04503452691725
Nuri Killigil Parkı,park,28.94790965920267,41.055374516020514
,park,29.16382988713234,41.0238798164739
,park,29.16336116348992,41.0237762890382
,park,29.16351552498704,41.02417056268107
,park,29.170804676614296,41.00616129912789
,park,28.824410930019212,41.03331964039844
,park,28.825907738420188,41.06076761097602
,park,29.112971681024227,41.01969862190771
,park,28.836703739011384,41.061106676510455
Fatih Sultan Mehmet Parkı,park,29.195429318534483,41.01886239248887
Şirinler Parkı,park,29.195862336772716,41.01974822532292
,park,29.19246730313027,41.017898520685165
Piri Reis Parkı,park,29.193187266813478,41.015418842538075
,park,29.193887765880895,41.01579450417576
,park,29.236510192423147,40.96233630387718
,park,28.857658708700882,41.06877666989699
,park,28.857838932321105,41.067873046074126
,park,28.856046376979958,41.06739166346949
,park,29.249112198327463,40.99374190905518
Sefa Tepesi,park,29.255630483091263,41.012437213683604
Ayazma Yaşam Vadisi,park,29.26275091225353,41.007998331760255
,park,28.950196881087603,41.06020221306712
,park,28.94934170387828,41.06201653539437
,park,28.95140586005401,41.0627075985806
,park,28.85058605,41.0394099
,park,28.95423633311751,41.042569150464004
,park,28.95266727473409,41.05679408564485
,park,28.953075040734547,41.05861767373519
,park,28.954444995960515,41.05668781843443
,park,28.952479632261372,41.05805011967972
,park,28.839682516450754,41.04411341365853
10 Aralık Şehitleri Parkı,park,28.993857464240858,41.03776553684295
,park,29.153453818424833,41.00566871943889
,park,29.25086849508935,40.998972607490295
,park,29.20612730628382,41.01211637537654
,park,28.84084141140773,41.053412496539096
,park,29.169746517757957,41.009137550208436
,park,28.852813693317863,41.03801909751068
,park,29.24532545211637,40.984628315989724
,park,29.245006895909302,40.98399523029562
,park,29.24429001853091,40.98387601932483
,park,29.242112993647037,40.98336992937423
,park,29.094271900000006,41.0185013
,park,29.09500545,41.0185939
,park,29.095068013214043,41.01827736777033
,park,29.095224299999995,41.017998649999996
Sahrayıcedit Minik Park,park,29.079537103362934,40.97868819204069
,park,28.909071281464083,41.00414571228789
,park,28.90917248888436,41.00395695863648
,park,28.909738015798883,41.00366767903928
,park,28.896768489126007,41.000831243445695
,park,28.897628484536938,41.00234347059727
,park,28.897470598909567,41.0028576570579
,park,28.89430438287917,41.00142118400639
Berrak Parkı,park,29.126659899892086,40.99961161778559
,park,29.37373072175725,40.86672133181809
,park,29.1289802342083,40.94984085387861
Uzun Ayna,park,29.124818566666665,41.01484886666667
,park,29.12289202826551,41.01636488167629
,park,29.121925327370707,41.01506162661815
,park,29.120872314167997,41.014620048924975
,park,29.122234766666672,41.0149509
,park,29.122088504304227,41.016621751428985
,park,28.963507832339623,41.01476999664356
,park,29.12473153336735,41.01244371254132
,park,29.127681018040303,41.017324220014544
,park,29.013437123130817,41.0905030059656
Moda Sahil Park,park,29.021215581542045,40.980542979045076
,park,29.079231555019867,40.98978111094184
Aslıhan Kahveci Parkı,park,29.114994399999997,40.94697956666667
Adnan Kahveci Parkı,park,29.112399940939177,40.94510982273981
Küçükyalı Arkeoloji Parkı,park,29.115433221460087,40.94354663756185
Camii Yanı Çocuk Oyun Parkı,park,29.115298167378363,40.94317943412212
Çocuk Parkı,park,29.110063053802527,40.95266247007013
çocuk parkı,park,29.110221566666667,40.95277596666667
,park,29.27885725524448,40.999171629841676
Çekmeköy İbn-i Sina Parkı,park,29.187485448909996,41.01620281858069
,park,28.84069917673683,41.03376487976977
Namık Kemal Parkı,park,28.844583346602686,41.039409059574496
,park,28.840543268557887,41.03560819723671
,park,28.83822863752823,41.03534288308904
Merkez mahalle parkı,park,28.862535492396972,41.03285341410461
Kızılcık bahçesi,park,28.86653535327159,41.030594734037216
Kazım Karabekir Parkı,park,28.84502256863482,41.026158803731384
Ertuğrul Gazi Parkı,park,28.853038812389904,41.03248603380368
Bağcılar Belediyesi Mimar Sinan Parkı,park,28.85429197755566,41.03156809538394
Molla Hüsrev Parkı,park,28.833867185007122,41.04444878889178
,park,28.915351662559896,40.99392131887862
,park,28.657872799999996,40.975667866666676
Hicret Parkı,park,28.82150288992149,41.046703208669456
,park,28.45393346484117,41.15199690694152
,park,29.08509336666667,40.9871262
Antikacılar Parkı,park,28.989293096492833,41.067650120282
,park,28.602398628113733,41.18992655965729
Arnavutköy Vadi Parkı,park,28.72546730336924,41.1898037110579
Dumlupınar Parkı,park,29.061226496813024,40.988311144255796
Dumlupınar Parkı,park,29.062044459416146,40.98942704149808
Çamlık Parkı,park,29.0679178956194,40.98970438896609
Halk Sokak Parkı,park,29.088456465579707,40.98362765691671
,park,29.274982690727978,40.88311160157925
Botaş Parkı,park,29.277026214915708,40.89034950708351
Ramazan Güngör Parkı,park,28.711783279855823,41.19213767692274
,park,28.710500630832513,41.18595258935785
,park,28.77813974517732,41.07806953874599
,park,29.35736057901468,40.89569831087656
Merkezefendi Parkı,park,28.915692899776168,41.01027338440233
Osman Zeki Bayraktar Parkı,park,28.907261121905815,41.002579160788216
Mehmet Tahan Parkı,park,28.896549487496547,40.9856497037209
Akşemsettin Parkı,park,28.966300503778996,41.06597331297823
,park,29.153550034304075,40.97310329395868
,park,28.850384670638647,40.9808290222773
Beykoz Çayırı,park,29.08629888320607,41.14258000186861
,park,28.61836146353753,41.1527919335184
,park,28.625095708173756,41.158464618924235
Gezi Parkı,park,29.131075239213718,40.99927719763928
Gezi Parkı,park,29.133490606021205,41.000265858466996
,park,28.6824483195256,41.04658278310138
,park,28.64958074375701,41.09298972837367
Tozkoparan 75.Yıl Parkı,park,28.89662230488218,41.0164172784238
Barış Manço Parkı,park,28.927551670826332,41.089922857004375
,park,28.805455044747205,41.120100600575306
,park,28.83471457753594,41.05312814175717
Bağcılar Ebubekir Parkı,park,28.87048710720309,41.0319006142288
Çay Bahçesi,park,28.873199239789475,41.02762864645111
,park,28.844585359191292,41.04676489111285
,park,28.96515574742017,41.04517201420281
Şehit Naci Çakar Parkı,park,28.90103590049372,41.03349811272797
Aydınlı Merkez Parkı,park,29.32856662039922,40.86930198553403
,park,29.343200102693505,40.85977877443572
,park,29.336479908717255,40.86887503498056
,park,29.343481410712137,40.86551864711151
,park,29.34361033185099,40.865345931332996
,park,29.342008684431985,40.861672927164456
,park,29.340824391370234,40.8743199230176
,park,29.341823113248687,40.87446742070557
,park,29.340618499999998,40.876461266666674
,park,29.33680513934801,40.862165831216245
Şelale Park,park,29.317152683344133,40.8584490256767
Çocuk Parkı,park,29.32358638037668,40.86466682155151
Arapgirli Parkı,park,29.087096624487504,40.98416289877977
,park,29.08908577118237,40.98307009757295
Ortabahçe,park,28.889474026534437,41.025905222685736
,park,28.88781976248672,41.02559079677558
,park,28.675332586366856,41.00198782371612
Sedef Parkı,park,29.33430124458875,40.875652934043906
,park,29.329454288326424,40.878133295515205
Libadiye Parkı,park,29.074070843723394,41.00721818527465
,park,29.33157262102894,40.86828095404995
,park,29.321882778394084,40.879097324324476
Mimar Sinan Parkı,park,29.112441479830032,40.99520534380812
Nazım Hikmet Parkı,park,29.124081027020576,40.98473823318112
,park,29.31826731624358,40.87086187391509
,park,29.31792969586039,40.86923715831445
,park,29.31995462886881,40.87041703116908
Şehit Er Bekir Demir Parkı,park,29.326228190362812,40.86777370696677
,park,29.319787564317604,40.86696923107555
,park,29.320032704070734,40.86546764397179
,park,29.321713972440698,40.865305552173545
,park,29.336231495321055,40.88522827136942
,park,29.254076618007385,40.88811728578718
Cumhuriyet Parkı,park,29.30473390975243,40.84693171487204
İçmeler Parkı,park,29.307008529189773,40.84630884994135
Fatih Sultan Mehmet Parkı,park,29.300449313434807,40.85608373131283
,park,29.365888684575662,40.87763335818011
Sosyal Tesisler Parkı,park,29.415667064558768,40.927054018298364
,park,29.42464007919497,40.925394020191575
,park,29.354087310777423,40.88146307165384
,park,29.36565669675969,40.83534987988046
,park,29.367016702114956,40.838015133510176
,park,29.355941333091142,40.89331923121965
Anıt Parkı,park,29.362599093880984,40.895770316967685
,park,29.357461211564576,40.88920472442487
,park,29.36137471178989,40.888613224859476
,park,28.61670606428444,41.16743566083478
,park,29.369508206783596,40.88868211645007
,park,28.67432409519888,41.15540121258769
Buhara Parkı,park,29.27431672462043,40.887421678782246
Cundi Park,park,28.970112985927532,41.00307879701866
,park,28.961351916146956,41.01275696334307
,park,29.009935053282742,41.02592628051644
,park,29.12255656666667,41.01284666666667
,park,29.362983366815378,40.8834761207575
,park,29.360160120413173,40.88506091576905
,park,29.35911668626657,40.88484541485369
,park,29.358976204984245,40.884597799956495
,park,29.359340250000006,40.88449909999999
Arnavutköy Şehir Parkı,park,28.74943915336257,41.18018645245037
Barış Manço Parkı,park,29.36163735134587,40.84085366138222
Halil Rıfat Paşa Parkı,park,28.96932844324867,41.056953935359935
,park,28.966675287135807,41.05654408266332
,park,28.9649865950885,41.05778236513126
,park,29.855382160397532,41.138569144392896
,park,29.85544656407442,41.13894996347262
Öğretmenler Parkı,park,29.8538694254579,41.13942411066412
,park,28.9127652,41.09722860000001
,park,28.905180869644717,41.10140910620896
,park,28.875570069609875,41.100975942196385
Mevlana Parkı,park,29.037881889871134,41.12624987966249
Çimen Parkı,park,29.10194774364672,41.017985507810245
Sultaniye Parkı,park,29.09938798231565,41.12356993167984
Şehit Bülent Kocabıyık Parkı,park,29.101383306254956,41.126325277126554
Fenerlibahçe Parkı,park,29.097012100000004,41.1154602
Atatürk Parkı,park,29.09570082045908,41.11563636849656
İBB Paşabahçe Sahil Parkı,park,29.094000897446367,41.116526264756814
Hoca Ahmet Yesevi Parkı,park,29.30387100267743,40.86656369475117
,park,29.303606480518265,40.86700392351462
,park,29.084326833142867,40.98706287995029
Baruthane Parkı,park,29.075493436740743,41.077663480142576
Esenyalı Çocuk Parkı,park,29.293842260094873,40.8587073725355
Arka Park,park,29.108168300000003,41.022831000000004
Fıstık Bayır Parkı,park,29.032742306225295,41.01967888932117
Millî Egemenlik Parkı,park,29.299447212917766,40.866686178906285
Şehit Yüzbaşı Sezgin Keskin Park,park,29.299203714599866,40.87160856532331
